flow_id,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,tcp_flags,tos,label,is_anomaly
FLW-753531-0766b2a0,2026-09-20T08:05:16.652712,10.100.5.31,10.200.3.14,52827,123,UDP,0.0064,2,96,NONE,0,benign,0
FLW-568662-15860fec,2026-09-20T08:17:53.193470,10.200.1.22,10.200.3.10,57916,1433,TCP,3.07028,136,123560,"SYN,ACK,PSH",16,benign,0
FLW-425924-aeb40640,2026-09-20T08:09:39.410725,10.100.4.36,104.180.71.199,61085,443,TCP,4.64484,66,42316,"SYN,ACK,PSH,FIN",0,benign,0
FLW-184177-34e002e1,2026-09-20T08:51:24.560407,10.100.2.34,10.200.1.13,54622,123,UDP,0.01701,2,96,NONE,0,benign,0
FLW-544377-5dc32620,2026-09-20T08:44:21.876338,10.100.5.37,20.99.229.74,59772,443,TCP,2.41118,28,21888,"SYN,ACK,PSH,FIN",0,benign,0
FLW-874261-d6d9d847,2026-09-20T08:00:26.799937,10.100.3.35,10.200.2.53,55174,53,UDP,0.04115,2,485,NONE,0,benign,0
FLW-870738-c2c5d617,2026-09-20T08:46:21.637259,10.100.8.24,10.200.2.53,51103,53,UDP,0.01627,2,336,NONE,0,benign,0
FLW-979226-0640d968,2026-09-20T08:09:22.490340,10.100.9.12,157.153.183.223,57002,443,TCP,0.18857,56,26726,"SYN,ACK,PSH,FIN",0,benign,0
FLW-902927-584a247b,2026-09-20T08:40:35.011201,10.100.2.47,151.72.62.168,65272,443,TCP,0.96652,62,52254,"SYN,ACK,PSH,FIN",0,benign,0
FLW-939766-7160ba19,2026-09-20T08:10:28.063718,10.100.4.15,10.200.2.53,55939,53,UDP,0.02617,2,462,NONE,0,benign,0
FLW-151153-cee05c45,2026-09-20T08:31:05.250655,10.200.1.11,10.200.3.30,50915,5432,TCP,8.70826,70,53854,"SYN,ACK,PSH",16,benign,0
FLW-454701-95b0e562,2026-09-20T08:57:53.345355,10.200.1.18,10.200.3.20,50055,5432,TCP,3.56507,127,122599,"SYN,ACK,PSH",16,benign,0
FLW-399034-ec708d6b,2026-09-20T08:46:18.466888,10.100.4.10,20.99.229.74,52129,443,TCP,2.56308,32,20267,"SYN,ACK,PSH,FIN",0,benign,0
FLW-687061-caa27eca,2026-09-20T08:11:18.115390,10.200.3.29,10.200.3.20,60885,1433,TCP,8.72223,167,138113,"SYN,ACK,PSH",16,benign,0
FLW-563332-57e25c97,2026-09-20T08:50:07.896852,10.100.5.35,157.6.27.23,61883,443,TCP,0.53873,48,37607,"SYN,ACK,PSH,FIN",0,benign,0
FLW-424522-43fdeec2,2026-09-20T08:27:46.173266,10.200.3.25,10.200.3.10,62176,1433,TCP,4.56147,127,119348,"SYN,ACK,PSH",16,benign,0
FLW-470727-864f5af7,2026-09-20T08:55:23.944902,10.100.1.43,20.75.111.169,59484,443,TCP,2.08111,71,66071,"SYN,ACK,PSH,FIN",0,benign,0
FLW-430762-f6e7d3d0,2026-09-20T08:05:19.992194,10.200.2.16,10.200.3.20,52956,1433,TCP,11.03829,102,98720,"SYN,ACK,PSH",16,benign,0
FLW-754441-e3ed2607,2026-09-20T08:56:00.590084,10.100.9.44,20.169.104.104,63787,443,TCP,0.36531,49,47521,"SYN,ACK,PSH,FIN",0,benign,0
FLW-564524-790e39e2,2026-09-20T08:52:37.831319,10.200.2.21,10.200.3.20,61077,1433,TCP,2.94268,139,108617,"SYN,ACK,PSH",16,benign,0
FLW-109622-7b2669e5,2026-09-20T08:28:54.806403,10.100.7.13,104.40.189.174,58624,443,TCP,3.90788,69,63171,"SYN,ACK,PSH,FIN",0,benign,0
FLW-105711-d1a13db1,2026-09-20T08:01:26.227202,10.100.3.24,20.15.218.72,65452,443,TCP,5.19536,79,39799,"SYN,ACK,PSH,FIN",0,benign,0
FLW-809766-490cf4c4,2026-09-20T08:33:49.042045,10.100.8.29,10.200.2.53,53440,53,UDP,0.0135,2,303,NONE,0,benign,0
FLW-412398-917122c4,2026-09-20T08:51:16.094771,10.100.7.44,20.144.21.195,54543,443,TCP,1.77411,35,26197,"SYN,ACK,PSH,FIN",0,benign,0
FLW-469826-148445ab,2026-09-20T08:16:13.586579,10.100.4.13,13.164.103.209,56686,443,TCP,0.05,46,21346,"SYN,ACK,PSH,FIN",0,benign,0
FLW-573678-5aa9b835,2026-09-20T08:58:12.720013,10.100.8.22,20.66.252.238,52928,443,TCP,0.1536,70,30170,"SYN,ACK,PSH,FIN",0,benign,0
FLW-140815-aa370a56,2026-09-20T08:47:55.813223,10.100.2.39,10.200.2.29,53903,123,UDP,0.00665,2,96,NONE,0,benign,0
FLW-258644-214fe58e,2026-09-20T08:07:17.616109,10.100.1.41,104.83.231.95,61610,443,TCP,5.0964,64,33548,"SYN,ACK,PSH,FIN",0,benign,0
FLW-842088-b3440b99,2026-09-20T08:24:13.277020,10.100.5.10,151.50.72.79,54391,443,TCP,3.73003,55,20669,"SYN,ACK,PSH,FIN",0,benign,0
FLW-807508-5a0233b3,2026-09-20T08:41:52.998822,10.100.6.18,151.42.136.12,62805,443,TCP,2.32028,56,39277,"SYN,ACK,PSH,FIN",0,benign,0
FLW-556312-76cd0208,2026-09-20T08:57:10.955603,10.100.6.31,13.184.177.118,61528,443,TCP,5.19272,98,81261,"SYN,ACK,PSH,FIN",0,benign,0
FLW-329080-358aa656,2026-09-20T08:53:36.643200,10.200.3.15,10.200.3.20,63663,5432,TCP,7.26883,158,171398,"SYN,ACK,PSH",16,benign,0
FLW-178524-d5435bc8,2026-09-20T08:26:05.717984,10.100.1.25,104.113.115.58,57611,443,TCP,2.58063,54,44201,"SYN,ACK,PSH,FIN",0,benign,0
FLW-971981-c586a54e,2026-09-20T08:57:02.113272,10.100.6.13,10.200.1.53,64870,53,UDP,0.00915,2,259,NONE,0,benign,0
FLW-300960-84477891,2026-09-20T08:03:03.170644,10.100.4.32,10.200.3.14,55047,123,UDP,0.01747,2,96,NONE,0,benign,0
FLW-761332-d57a8389,2026-09-20T08:30:38.865024,10.200.2.11,10.200.3.30,55979,5432,TCP,3.65553,114,124706,"SYN,ACK,PSH",16,benign,0
FLW-198355-6bce0cbd,2026-09-20T08:34:55.088688,10.100.5.44,13.212.111.205,57134,443,TCP,1.99985,38,23627,"SYN,ACK,PSH,FIN",0,benign,0
FLW-803584-d720decd,2026-09-20T08:19:45.097216,10.100.7.31,157.174.162.36,62876,443,TCP,2.60487,58,45837,"SYN,ACK,PSH,FIN",0,benign,0
FLW-725393-4bc9f999,2026-09-20T08:26:02.416836,10.200.3.26,10.200.3.20,57145,1433,TCP,5.89895,101,82369,"SYN,ACK,PSH",16,benign,0
FLW-231403-91353517,2026-09-20T08:59:12.658892,10.100.6.16,13.212.111.205,58011,443,TCP,1.28888,53,51065,"SYN,ACK,PSH,FIN",0,benign,0
FLW-921811-6f8abe23,2026-09-20T08:26:58.653996,10.100.5.10,10.200.3.13,63031,123,UDP,0.01675,2,96,NONE,0,benign,0
FLW-910166-358f7837,2026-09-20T08:50:54.925153,10.100.4.20,10.200.1.53,54826,53,UDP,0.05851,2,323,NONE,0,benign,0
FLW-493581-61ed3b8f,2026-09-20T08:18:47.371956,10.200.3.23,10.200.3.20,59326,5432,TCP,10.08536,159,154702,"SYN,ACK,PSH",16,benign,0
FLW-222295-70dfacda,2026-09-20T08:57:01.634456,10.100.8.41,10.200.1.53,53098,53,UDP,0.03321,2,129,NONE,0,benign,0
FLW-608615-c2f1a920,2026-09-20T08:49:38.186977,10.100.8.34,13.184.177.118,50358,443,TCP,4.72041,69,76409,"SYN,ACK,PSH,FIN",0,benign,0
FLW-349453-4dc96955,2026-09-20T08:10:16.617374,10.100.7.45,10.200.1.53,53057,53,UDP,0.01694,2,160,NONE,0,benign,0
FLW-383229-9a5e9560,2026-09-20T08:19:05.030930,10.100.7.14,10.200.1.53,52073,53,UDP,0.03594,2,170,NONE,0,benign,0
FLW-538663-85b7298f,2026-09-20T08:55:42.565601,10.100.1.41,10.200.1.53,60672,53,UDP,0.04666,2,320,NONE,0,benign,0
FLW-525693-16af6315,2026-09-20T08:29:41.265200,10.100.2.46,10.200.2.53,59378,53,UDP,0.04152,4,459,NONE,0,benign,0
FLW-488715-88fbf2af,2026-09-20T08:59:50.337644,10.200.3.14,10.200.3.30,50457,1433,TCP,4.84004,136,146548,"SYN,ACK,PSH",16,benign,0
FLW-233842-03e52ca1,2026-09-20T08:24:56.139111,10.100.5.20,151.149.25.166,62065,443,TCP,0.94385,98,84869,"SYN,ACK,PSH,FIN",0,benign,0
FLW-379416-54be141f,2026-09-20T08:27:17.818280,10.100.7.34,20.211.71.161,54484,443,TCP,2.5314,34,22164,"SYN,ACK,PSH,FIN",0,benign,0
FLW-257373-d79df8cf,2026-09-20T08:49:26.450480,10.100.5.18,20.39.127.177,54622,443,TCP,0.53337,46,26407,"SYN,ACK,PSH,FIN",0,benign,0
FLW-108985-d8dd72a7,2026-09-20T08:56:21.121034,10.200.3.15,10.200.3.20,55861,1433,TCP,20.75389,114,96942,"SYN,ACK,PSH",16,benign,0
FLW-825548-27b32401,2026-09-20T08:10:04.090906,10.100.9.46,151.141.139.95,61023,443,TCP,1.32596,58,42885,"SYN,ACK,PSH,FIN",0,benign,0
FLW-130769-4e13427f,2026-09-20T08:08:44.946939,10.100.1.26,10.200.1.53,52537,53,UDP,0.0594,2,242,NONE,0,benign,0
FLW-782029-20df5688,2026-09-20T08:41:15.858656,10.100.6.27,10.200.2.53,58674,53,UDP,0.01141,2,375,NONE,0,benign,0
FLW-899038-5f639861,2026-09-20T08:53:08.882427,10.200.3.22,10.200.3.20,59345,1433,TCP,2.3171,107,86821,"SYN,ACK,PSH",16,benign,0
FLW-417317-3cdcc2c3,2026-09-20T08:28:55.598593,10.100.2.32,10.200.2.53,58530,53,UDP,0.05456,4,135,NONE,0,benign,0
FLW-577427-4d8ff3f5,2026-09-20T08:51:58.213551,10.100.3.48,104.121.206.68,49523,443,TCP,4.52288,28,18590,"SYN,ACK,PSH,FIN",0,benign,0
FLW-774307-753f216c,2026-09-20T08:13:28.871426,10.100.8.27,151.141.226.17,55122,443,TCP,1.09713,51,14935,"SYN,ACK,PSH,FIN",0,benign,0
FLW-249316-9b9bb482,2026-09-20T08:31:30.317891,10.100.5.18,104.239.41.146,51834,443,TCP,0.64361,77,51616,"SYN,ACK,PSH,FIN",0,benign,0
FLW-965846-b10a9c72,2026-09-20T08:49:01.716714,10.100.6.31,104.36.77.141,55736,443,TCP,1.4616,59,45322,"SYN,ACK,PSH,FIN",0,benign,0
FLW-960970-8b91ab9c,2026-09-20T08:42:30.816613,10.100.9.21,151.227.24.191,62333,443,TCP,7.16704,55,37995,"SYN,ACK,PSH,FIN",0,benign,0
FLW-841034-6b76caef,2026-09-20T08:46:12.333140,10.100.7.26,20.55.71.104,63849,443,TCP,1.05433,83,47772,"SYN,ACK,PSH,FIN",0,benign,0
FLW-736811-743b4c83,2026-09-20T08:54:19.086923,10.100.3.32,10.200.1.53,50481,53,UDP,0.03412,2,421,NONE,0,benign,0
FLW-339842-6cf4968b,2026-09-20T08:49:56.498377,10.100.4.17,151.238.241.62,55903,443,TCP,2.36402,46,42570,"SYN,ACK,PSH,FIN",0,benign,0
FLW-310599-74f3364e,2026-09-20T08:14:35.075153,10.200.1.21,10.200.3.20,62671,1433,TCP,3.94596,160,173800,"SYN,ACK,PSH",16,benign,0
FLW-383254-9193c196,2026-09-20T08:13:35.819816,10.100.3.14,13.151.75.6,56598,443,TCP,2.4989,83,35584,"SYN,ACK,PSH,FIN",0,benign,0
FLW-516713-bd5ef852,2026-09-20T08:30:34.108866,10.100.2.40,20.148.114.89,52116,443,TCP,0.85593,69,70252,"SYN,ACK,PSH,FIN",0,benign,0
FLW-666627-b2d3e130,2026-09-20T08:55:35.017992,10.100.2.16,10.200.1.53,54076,53,UDP,0.02598,2,340,NONE,0,benign,0
FLW-869382-b84c849d,2026-09-20T08:57:14.475836,10.100.7.48,10.200.2.26,53513,123,UDP,0.00327,2,96,NONE,0,benign,0
FLW-408920-0b595f96,2026-09-20T08:02:41.569161,10.100.7.44,10.200.3.14,54648,123,UDP,0.01225,2,96,NONE,0,benign,0
FLW-449641-247c33b0,2026-09-20T08:32:55.510360,10.100.2.12,20.112.41.212,53624,443,TCP,4.25869,58,41833,"SYN,ACK,PSH,FIN",0,benign,0
FLW-244947-6c9ce8df,2026-09-20T08:35:10.534389,10.100.8.40,20.169.104.104,56061,443,TCP,6.86831,55,27971,"SYN,ACK,PSH,FIN",0,benign,0
FLW-888449-0b6f27d3,2026-09-20T08:47:40.389080,10.200.2.28,10.200.3.20,63270,1433,TCP,1.80914,75,60067,"SYN,ACK,PSH",16,benign,0
FLW-237611-050aef1b,2026-09-20T08:18:34.747308,10.100.5.18,10.200.2.53,58001,53,UDP,0.03328,2,489,NONE,0,benign,0
FLW-390191-b902c942,2026-09-20T08:59:55.782999,10.200.1.23,10.200.3.30,62373,5432,TCP,4.97249,121,122861,"SYN,ACK,PSH",16,benign,0
FLW-105288-5fa703da,2026-09-20T08:46:44.773459,10.100.2.38,151.141.226.17,59993,443,TCP,0.55008,65,31116,"SYN,ACK,PSH,FIN",0,benign,0
FLW-191401-96882110,2026-09-20T08:35:02.654783,10.200.2.14,10.200.3.30,49463,1433,TCP,3.94773,135,109920,"SYN,ACK,PSH",16,benign,0
FLW-763835-9cb7bf2d,2026-09-20T08:07:07.732055,10.100.8.18,13.8.89.111,60446,443,TCP,4.28549,48,59786,"SYN,ACK,PSH,FIN",0,benign,0
FLW-612987-870838aa,2026-09-20T08:13:50.459523,10.100.4.22,20.99.229.74,50359,443,TCP,1.23087,103,57726,"SYN,ACK,PSH,FIN",0,benign,0
FLW-306928-dab8e569,2026-09-20T08:15:40.219502,10.100.1.40,151.238.241.62,52454,443,TCP,1.92007,48,36032,"SYN,ACK,PSH,FIN",0,benign,0
FLW-465931-4c9348d8,2026-09-20T08:00:37.875819,10.100.7.17,10.200.2.53,63644,53,UDP,0.02334,2,456,NONE,0,benign,0
FLW-986707-c911bdd7,2026-09-20T08:30:25.363656,10.100.2.40,10.200.3.23,55418,123,UDP,0.00504,2,96,NONE,0,benign,0
FLW-456743-8c54973d,2026-09-20T08:31:25.826211,10.100.1.16,151.143.202.78,51449,443,TCP,1.04645,35,22778,"SYN,ACK,PSH,FIN",0,benign,0
FLW-571700-13710979,2026-09-20T08:36:58.272291,10.100.8.22,157.28.170.171,62603,443,TCP,0.41739,74,56423,"SYN,ACK,PSH,FIN",0,benign,0
FLW-434788-79c7a200,2026-09-20T08:09:16.480716,10.100.6.23,10.200.2.53,53131,53,UDP,0.01124,2,412,NONE,0,benign,0
FLW-533910-dea0789e,2026-09-20T08:01:03.975354,10.100.7.30,157.124.171.125,53341,443,TCP,2.51337,44,26564,"SYN,ACK,PSH,FIN",0,benign,0
FLW-184859-71913792,2026-09-20T08:42:02.014897,10.100.1.35,13.184.177.118,62574,443,TCP,4.21035,65,39282,"SYN,ACK,PSH,FIN",0,benign,0
FLW-203395-7f949a17,2026-09-20T08:39:36.576660,10.100.2.18,20.51.205.2,63677,443,TCP,0.27384,29,26307,"SYN,ACK,PSH,FIN",0,benign,0
FLW-360324-abfee0fe,2026-09-20T08:13:08.365095,10.200.1.13,10.200.3.10,58373,1433,TCP,4.57753,128,111311,"SYN,ACK,PSH",16,benign,0
FLW-468720-719fc117,2026-09-20T08:25:31.284523,10.100.7.10,10.200.2.53,56392,53,UDP,0.00995,2,210,NONE,0,benign,0
FLW-653106-ecfbd661,2026-09-20T08:18:42.377252,10.100.5.46,104.83.231.95,59664,443,TCP,0.05,51,43665,"SYN,ACK,PSH,FIN",0,benign,0
FLW-547195-49ac4e51,2026-09-20T08:43:15.489624,10.100.9.10,104.162.144.141,65489,443,TCP,1.11818,26,19338,"SYN,ACK,PSH,FIN",0,benign,0
FLW-284074-05e61889,2026-09-20T08:00:55.096363,10.100.6.23,10.200.3.28,53844,123,UDP,0.00143,2,96,NONE,0,benign,0
FLW-759164-444dd443,2026-09-20T08:08:11.817328,10.100.3.34,104.162.144.141,64120,443,TCP,0.52912,51,40668,"SYN,ACK,PSH,FIN",0,benign,0
FLW-611879-335157fa,2026-09-20T08:38:36.727371,10.100.1.23,20.169.104.104,62134,443,TCP,2.71236,75,53566,"SYN,ACK,PSH,FIN",0,benign,0
FLW-698118-d4d52142,2026-09-20T08:43:56.418141,10.200.1.15,10.200.3.30,53096,1433,TCP,1.65123,127,133123,"SYN,ACK,PSH",16,benign,0
FLW-815794-f383d128,2026-09-20T08:10:39.365422,10.100.5.30,20.85.139.133,58790,443,TCP,0.85866,50,43140,"SYN,ACK,PSH,FIN",0,benign,0
FLW-584672-4d0c672b,2026-09-20T08:55:44.119570,10.100.9.44,10.200.1.53,56928,53,UDP,0.01103,2,307,NONE,0,benign,0
FLW-926495-668ff8c1,2026-09-20T08:46:27.691874,10.200.3.10,10.200.3.10,50093,5432,TCP,19.65924,125,98514,"SYN,ACK,PSH",16,benign,0
FLW-247318-1302a710,2026-09-20T08:13:31.727265,10.200.3.22,10.200.3.20,60994,5432,TCP,2.43932,222,138220,"SYN,ACK,PSH",16,benign,0
FLW-157224-42728282,2026-09-20T08:06:05.779804,10.100.8.25,151.193.178.91,49964,443,TCP,0.85802,75,47718,"SYN,ACK,PSH,FIN",0,benign,0
FLW-591412-b19c322e,2026-09-20T08:14:30.136695,10.100.4.18,104.239.41.146,49880,443,TCP,2.97579,64,49251,"SYN,ACK,PSH,FIN",0,benign,0
FLW-609689-af18fecb,2026-09-20T08:18:12.522959,10.100.4.43,104.170.167.120,53175,443,TCP,6.15998,49,46327,"SYN,ACK,PSH,FIN",0,benign,0
FLW-627540-15c86b91,2026-09-20T08:13:38.783880,10.100.9.39,104.33.214.115,55766,443,TCP,1.95834,51,39449,"SYN,ACK,PSH,FIN",0,benign,0
FLW-281231-7cf6ca69,2026-09-20T08:56:37.774788,10.100.5.44,20.112.73.6,51756,443,TCP,0.40909,44,30351,"SYN,ACK,PSH,FIN",0,benign,0
FLW-492796-552bfb2f,2026-09-20T08:15:21.380695,10.100.9.29,151.50.72.79,63414,443,TCP,8.50793,82,77696,"SYN,ACK,PSH,FIN",0,benign,0
FLW-962325-493b1527,2026-09-20T08:32:21.158888,10.100.6.11,151.193.178.91,49167,443,TCP,2.41704,61,45248,"SYN,ACK,PSH,FIN",0,benign,0
FLW-319824-3a1be569,2026-09-20T08:25:15.958111,10.100.8.28,151.244.107.123,63877,443,TCP,0.603,37,22764,"SYN,ACK,PSH,FIN",0,benign,0
FLW-487753-8439ef87,2026-09-20T08:25:31.193183,10.100.6.20,10.200.2.53,59726,53,UDP,0.00897,2,458,NONE,0,benign,0
FLW-527448-488b00ad,2026-09-20T08:50:51.726105,10.100.5.37,104.207.82.43,59351,443,TCP,0.82177,73,74549,"SYN,ACK,PSH,FIN",0,benign,0
FLW-559374-34852b7a,2026-09-20T08:31:37.219974,10.100.8.14,104.68.195.247,59421,443,TCP,0.97657,76,53831,"SYN,ACK,PSH,FIN",0,benign,0
FLW-676800-3d806203,2026-09-20T08:29:44.123210,10.100.2.10,151.193.178.91,60126,443,TCP,0.66427,33,30691,"SYN,ACK,PSH,FIN",0,benign,0
FLW-741252-b7589ba7,2026-09-20T08:14:30.638763,10.100.7.31,157.30.87.245,57660,443,TCP,0.9466,77,56072,"SYN,ACK,PSH,FIN",0,benign,0
FLW-991561-a660140d,2026-09-20T08:25:41.208501,10.100.8.12,13.212.111.205,56123,443,TCP,1.69733,87,55293,"SYN,ACK,PSH,FIN",0,benign,0
FLW-259468-081134ff,2026-09-20T08:43:36.272666,10.100.5.43,10.200.2.11,62300,123,UDP,0.00841,2,96,NONE,0,benign,0
FLW-990779-15ba0c14,2026-09-20T08:13:00.758305,10.100.5.15,10.200.2.53,59290,53,UDP,0.03972,2,160,NONE,0,benign,0
FLW-459099-48935038,2026-09-20T08:48:57.197691,10.100.3.42,20.144.21.195,61554,443,TCP,4.42203,51,44098,"SYN,ACK,PSH,FIN",0,benign,0
FLW-894261-21e7cf25,2026-09-20T08:17:32.417618,10.200.2.21,10.200.3.10,63940,5432,TCP,3.33085,62,65857,"SYN,ACK,PSH",16,benign,0
FLW-874160-e70629c5,2026-09-20T08:42:54.446484,10.100.7.23,10.200.1.53,53519,53,UDP,0.05161,2,342,NONE,0,benign,0
FLW-801630-2f63ce2a,2026-09-20T08:10:12.583229,10.100.7.33,10.200.2.53,61021,53,UDP,0.02529,2,346,NONE,0,benign,0
FLW-714435-303e43a8,2026-09-20T08:34:14.236344,10.100.2.47,10.200.1.53,53938,53,UDP,0.0509,2,136,NONE,0,benign,0
FLW-915237-03d19ab1,2026-09-20T08:48:19.063286,10.100.1.13,151.149.25.166,52665,443,TCP,2.4272,42,36049,"SYN,ACK,PSH,FIN",0,benign,0
FLW-667292-a97c7e01,2026-09-20T08:22:16.167735,10.100.8.48,20.51.205.2,61510,443,TCP,1.98399,41,28733,"SYN,ACK,PSH,FIN",0,benign,0
FLW-338261-68559054,2026-09-20T08:03:59.745064,10.100.5.38,10.200.1.12,52892,123,UDP,0.01908,2,96,NONE,0,benign,0
FLW-875349-c84a9f11,2026-09-20T08:52:19.224439,10.200.2.29,10.200.3.20,52622,5432,TCP,0.99795,135,123231,"SYN,ACK,PSH",16,benign,0
FLW-692338-7b756dd9,2026-09-20T08:46:59.223827,10.200.2.14,10.200.3.20,63672,1433,TCP,1.60268,84,89781,"SYN,ACK,PSH",16,benign,0
FLW-946961-e0b40ec5,2026-09-20T08:28:15.667434,10.100.1.28,151.36.63.30,50692,443,TCP,4.15694,40,30444,"SYN,ACK,PSH,FIN",0,benign,0
FLW-322078-74941a14,2026-09-20T08:12:03.063404,10.100.6.22,151.244.107.123,62417,443,TCP,0.67114,49,34761,"SYN,ACK,PSH,FIN",0,benign,0
FLW-517388-6098f107,2026-09-20T08:52:11.580178,10.100.5.43,10.200.3.12,51961,123,UDP,0.00639,2,96,NONE,0,benign,0
FLW-827246-97b3746a,2026-09-20T08:17:24.121300,10.100.2.18,10.200.3.16,59050,0,ICMP,0.00952,2,128,NONE,0,benign,0
FLW-790385-c2aca938,2026-09-20T08:44:37.939120,10.100.8.49,10.200.2.53,60378,53,UDP,0.05156,2,230,NONE,0,benign,0
FLW-433465-c16af2eb,2026-09-20T08:45:25.507238,10.100.3.20,104.113.115.58,65450,443,TCP,3.09418,37,24585,"SYN,ACK,PSH,FIN",0,benign,0
FLW-607836-c26cb7c0,2026-09-20T08:53:24.477027,10.100.1.48,10.200.1.53,52904,53,UDP,0.02096,2,277,NONE,0,benign,0
FLW-869819-8ad710d5,2026-09-20T08:42:42.544924,10.200.1.24,10.200.3.30,51447,1433,TCP,5.85105,107,103160,"SYN,ACK,PSH",16,benign,0
FLW-330388-6eec3b0e,2026-09-20T08:38:20.873049,10.200.2.22,10.200.3.30,51583,1433,TCP,4.42531,102,83202,"SYN,ACK,PSH",16,benign,0
FLW-349808-9b625895,2026-09-20T08:34:04.716350,10.100.6.33,13.190.97.67,63835,443,TCP,5.80648,45,41024,"SYN,ACK,PSH,FIN",0,benign,0
FLW-119212-c713e6e3,2026-09-20T08:07:28.917663,10.100.2.48,20.211.71.161,51216,443,TCP,5.08142,50,22650,"SYN,ACK,PSH,FIN",0,benign,0
FLW-845848-f6eeea3a,2026-09-20T08:11:24.729663,10.200.1.28,10.200.3.10,52985,1433,TCP,10.12304,162,167459,"SYN,ACK,PSH",16,benign,0
FLW-423993-5cccbeb8,2026-09-20T08:53:12.244748,10.100.6.45,10.200.1.53,49710,53,UDP,0.05059,2,270,NONE,0,benign,0
FLW-756985-b37e71db,2026-09-20T08:50:02.226782,10.100.5.40,13.164.103.209,58554,443,TCP,1.64001,85,58698,"SYN,ACK,PSH,FIN",0,benign,0
FLW-800806-1ba540b5,2026-09-20T08:53:05.325190,10.100.4.32,10.200.2.25,56065,123,UDP,0.00406,2,96,NONE,0,benign,0
FLW-813606-91b3d1de,2026-09-20T08:23:38.312560,10.200.1.29,10.200.3.20,56747,5432,TCP,7.28632,173,113193,"SYN,ACK,PSH",16,benign,0
FLW-545339-dff037ea,2026-09-20T08:41:55.496425,10.100.2.19,104.83.231.95,64613,443,TCP,0.132,56,45401,"SYN,ACK,PSH,FIN",0,benign,0
FLW-429194-d56496a8,2026-09-20T08:56:37.618684,10.100.9.14,20.217.9.60,58177,443,TCP,0.69027,27,15971,"SYN,ACK,PSH,FIN",0,benign,0
FLW-849584-86660160,2026-09-20T08:08:40.651189,10.100.2.19,157.77.174.161,53182,443,TCP,2.3787,58,39611,"SYN,ACK,PSH,FIN",0,benign,0
FLW-822321-151a83b0,2026-09-20T08:47:30.061232,10.200.3.28,10.200.3.30,53334,1433,TCP,5.13706,128,124562,"SYN,ACK,PSH",16,benign,0
FLW-545811-3ce1e38d,2026-09-20T08:50:58.513187,10.100.5.17,10.200.2.14,64840,123,UDP,0.01189,2,96,NONE,0,benign,0
FLW-686238-1f5ba4dc,2026-09-20T08:51:27.672662,10.100.6.13,10.200.2.13,61269,123,UDP,0.00851,2,96,NONE,0,benign,0
FLW-474118-f58a7d11,2026-09-20T08:42:20.120433,10.100.6.14,10.200.2.18,55070,0,ICMP,0.00528,2,128,NONE,0,benign,0
FLW-805959-a1745874,2026-09-20T08:57:45.351862,10.100.7.30,10.200.1.26,60643,123,UDP,0.00391,2,96,NONE,0,benign,0
FLW-500218-f008599c,2026-09-20T08:01:18.204441,10.100.1.29,10.200.2.53,49516,53,UDP,0.01101,2,211,NONE,0,benign,0
FLW-185690-599163eb,2026-09-20T08:11:57.940343,10.100.6.45,157.6.27.23,62757,443,TCP,4.20847,39,36297,"SYN,ACK,PSH,FIN",0,benign,0
FLW-861016-192fac92,2026-09-20T08:23:40.914868,10.100.2.28,10.200.1.53,63993,53,UDP,0.00792,2,299,NONE,0,benign,0
FLW-190391-3b4ab030,2026-09-20T08:49:10.711829,10.100.1.30,20.99.229.74,64556,443,TCP,2.36054,28,18489,"SYN,ACK,PSH,FIN",0,benign,0
FLW-186239-e315505c,2026-09-20T08:18:24.119211,10.100.7.10,10.200.1.53,49922,53,UDP,0.05198,4,429,NONE,0,benign,0
FLW-539530-ba5347d2,2026-09-20T08:37:44.212862,10.200.2.26,10.200.3.20,64332,1433,TCP,2.5121,130,122407,"SYN,ACK,PSH",16,benign,0
FLW-508174-8dc927b8,2026-09-20T08:27:10.699172,10.200.1.26,10.200.3.30,54860,5432,TCP,4.38516,121,123996,"SYN,ACK,PSH",16,benign,0
FLW-925638-70fbd697,2026-09-20T08:36:50.226203,10.100.6.33,13.41.229.128,52979,443,TCP,4.90169,41,43020,"SYN,ACK,PSH,FIN",0,benign,0
FLW-122436-ac1ce7b2,2026-09-20T08:25:03.144849,10.100.1.38,20.112.41.212,58674,443,TCP,4.96125,71,49821,"SYN,ACK,PSH,FIN",0,benign,0
FLW-315620-7a395fce,2026-09-20T08:28:47.715435,10.100.4.39,104.95.226.24,55464,443,TCP,1.98717,77,67372,"SYN,ACK,PSH,FIN",0,benign,0
FLW-688807-ac0b1ba9,2026-09-20T08:10:15.896319,10.200.1.28,10.200.3.30,64879,1433,TCP,8.8504,108,97170,"SYN,ACK,PSH",16,benign,0
FLW-661238-2fc68f34,2026-09-20T08:29:36.352556,10.200.1.18,10.200.3.10,51912,5432,TCP,0.69184,139,169855,"SYN,ACK,PSH",16,benign,0
FLW-832795-bd1c2feb,2026-09-20T08:29:55.768542,10.100.5.15,104.68.195.247,62767,443,TCP,2.81827,48,29161,"SYN,ACK,PSH,FIN",0,benign,0
